,File,N,D,N_min,N_maj,IR,Z,CL_min,CL_maj,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
372,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_4-CL_2_1-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,4,2,1,0.5727777778,0.5619047619,0.5760869565,0.3801839053,0.568752445,0.6666666667000001,0.5689958592000001
373,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_4-CL_2_2-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,4,2,2,0.5188888889000001,0.4642857143,0.5355072464,0.3106218443,0.4985597188,0.3333333333,0.4998964803
374,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_4-CL_2_3-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,4,2,3,0.4172222222,0.5666666667,0.3717391304,0.3122085627,0.4588978017,0.6666666667000001,0.4692028986
375,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_4-CL_3_1-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,4,3,1,0.4888888889,0.5023809524,0.4847826087,0.3142818837,0.493214458,1.0,0.4935817805
376,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_4-CL_3_2-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,4,3,2,0.5094444444,0.4547619048,0.5260869565,0.3020300741,0.4891256156,0.8333333333,0.4904244306
377,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_4-CL_3_3-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,4,3,3,0.545,0.3785714286,0.5956521739,0.2796420274,0.4747324245,0.1666666667,0.4871118012
378,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_8-CL_1_1-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,8,1,1,0.7072222222,0.7071428571,0.7072463768,0.5301538982,0.7071877039000001,0.3333333333,0.7071946170000001
379,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_8-CL_1_2-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,8,1,2,0.4866666667,0.3642857143,0.5239130435,0.2486103289,0.4362269642,1.0,0.4440993789
380,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_8-CL_1_3-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,8,1,3,0.5727777778,0.4904761905,0.5978260870000001,0.3488302681,0.541440547,0.5,0.5441511387
381,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_8-CL_2_1-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,8,2,1,0.5711111111,0.5404761905000001,0.5804347826,0.3700107875,0.5596844503,0.6666666667000001,0.5604554865
382,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_8-CL_2_2-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,8,2,2,0.5205555556,0.4642857143,0.5376811594,0.3114590961,0.4995155604,0.3333333333,0.5009834369
383,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_8-CL_2_3-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,8,2,3,0.4244444444,0.5761904762,0.3782608696,0.3185483871,0.4667728575,0.6666666667000001,0.4772256729
384,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_8-CL_3_1-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,8,3,1,0.4816666667,0.4880952381,0.4797101449,0.3050241565,0.4834850106,1.0,0.4839026915
385,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_8-CL_3_2-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,8,3,2,0.5183333333,0.4666666667,0.5340579710000001,0.3113611395,0.4992257456,0.8333333333,0.5003623188
386,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_8-CL_3_3-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,8,3,3,0.5411111111,0.3666666667,0.5942028986,0.2716527091,0.4667050099,0.1666666667,0.4804347826
387,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_16-CL_1_1-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,16,1,1,0.6905555556,0.6857142857,0.6920289855,0.5088941219,0.6888635811,0.3333333333,0.6888716356
388,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_16-CL_1_2-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,16,1,2,0.4855555556,0.3547619048,0.5253623188000001,0.2435528918,0.4315901038,1.0,0.4400621118
