,File,N,D,N_min,N_maj,IR,Z,CL_min,CL_maj,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
113,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_8-CL_2_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,8,2,3,0.53,0.2571428571,0.6130434783,0.2031886346,0.3966576836,0.6666666667000001,0.4350931677
114,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_8-CL_3_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,8,3,1,0.2683333333,0.969047619,0.0550724638,0.3819739112,0.2309988038,1.0,0.5120600414
115,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_8-CL_3_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,8,3,2,0.6311111111000001,0.4404761905,0.6891304348,0.3577989873,0.5508723076,0.0,0.5648033126
116,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_8-CL_3_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,8,3,3,0.5394444444000001,0.5214285714,0.5449275362,0.3452917772,0.5325122336,0.5,0.5331780538
117,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_16-CL_1_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,16,1,1,0.535,0.9666666667,0.4036231884,0.4924214826,0.6246349613000001,0.5,0.6851449275
118,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_16-CL_1_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,16,1,2,0.55,0.4547619048,0.5789855072,0.3200947045,0.5126173053,0.3333333333,0.516873706
119,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_16-CL_1_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,16,1,3,0.4061111111,0.7690476190000001,0.2956521739,0.3766630334,0.4768242179,1.0,0.5323498965
120,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_16-CL_2_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,16,2,1,0.4805555556,0.6285714286,0.4355072464,0.3609148005,0.5232075408,0.0,0.5320393375
121,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_16-CL_2_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,16,2,2,0.4488888889,0.4071428571,0.4615942029,0.2561473769,0.4331260699,0.8333333333,0.43436853
122,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_16-CL_2_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,16,2,3,0.4672222222,0.3071428571,0.5159420290000001,0.2120663411,0.3979782602,0.5,0.4115424431
123,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_16-CL_3_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,16,3,1,0.2522222222,0.980952381,0.0304347826,0.3797328612,0.1718828062,1.0,0.5056935818
124,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_16-CL_3_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,16,3,2,0.6594444444,0.4738095238,0.715942029,0.3936038284,0.5823554367,0.0,0.5948757764
125,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_16-CL_3_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,16,3,3,0.7666666667,0.0,1.0,0.0,0.0,0.0,0.5
126,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_32-CL_1_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,32,1,1,0.5355555556,0.8642857143,0.4355072464,0.4648765854,0.6134896485,0.5,0.6498964803
127,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_32-CL_1_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,32,1,2,0.2333333333,1.0,0.0,0.3783783784,0.0,1.0,0.5
