,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
121,0.5216666667000001,0.09761904760000001,0.6507246377,0.0869477303,0.25189802710000003,0.8333333333,0.37417184270000003
122,0.5761111111,0.32142857140000003,0.6536231884,0.2609352209,0.45768396790000004,0.33333333330000003,0.4875258799
123,0.3583333333,0.6476190476,0.27028985510000003,0.3201415173,0.418278181,0.6666666667000001,0.4589544513
124,0.49555555560000003,0.4714285714,0.5028985507,0.3033599305,0.48617882700000004,0.1666666667,0.48716356110000003
125,0.5361111111,0.6333333333,0.5065217391,0.3893869021,0.5663894851,0.33333333330000003,0.5699275362
126,0.8755555556,0.819047619,0.8927536232000001,0.7543859649,0.8550602403,0.5,0.8559006211
127,0.5755555556,0.1357142857,0.7094202899000001,0.1301201864,0.31018745670000003,0.5,0.4225672878
128,0.5483333333,0.2214285714,0.647826087,0.18608882640000002,0.378514656,0.5,0.4346273292
129,0.3694444444,0.43571428570000004,0.3492753623,0.2439258902,0.3899998787,0.5,0.392494824
130,0.4988888889,0.1619047619,0.6014492754,0.1310115526,0.3119926476,0.5,0.38167701860000003
131,0.4961111111,0.3880952381,0.5289855072,0.2639155317,0.45219137530000003,0.33333333330000003,0.45854037270000003
132,0.2411111111,0.2214285714,0.2471014493,0.11956852920000001,0.2328743188,0.6666666667000001,0.2342650104
133,0.5594444444000001,0.4333333333,0.5978260870000001,0.3147481224,0.5085470515,0.1666666667,0.5155797101
134,0.5172222222,0.44047619050000003,0.5405797101,0.2987327953,0.487661438,0.5,0.4905279503
135,0.96,0.6166666667,0.9981481481000001,0.7526904864,0.7832032864,0.1666666667,0.8074074074
136,0.6761111111,0.1833333333,0.7308641975,0.1016968528,0.3660486013,0.33333333330000003,0.4570987654
137,0.7588888889000001,0.1277777778,0.8290123457,0.09698411400000001,0.3250885181,0.0,0.4783950617
138,0.72,0.4444444444,0.750617284,0.2397784701,0.573427239,0.0,0.5975308642
139,0.7905555556,0.5166666667,0.8209876543,0.3296612666,0.6503622668,0.1666666667,0.6688271605
140,0.7566666667,0.1777777778,0.8209876543,0.1270394578,0.3803516106,0.1666666667,0.499382716
141,0.6483333333,0.41111111110000004,0.674691358,0.18928808530000002,0.5258130073,0.0,0.5429012346000001
142,0.7366666667,0.3388888889,0.7808641975,0.2042422992,0.5134256249,0.1666666667,0.5598765432
143,0.5822222222,0.3444444444,0.6086419753,0.1402739904,0.4537286359,0.0,0.47654320990000004
144,0.9572222222000001,0.5888888889,0.9981481481000001,0.7315647316,0.7655407242000001,0.1666666667,0.7935185185
145,0.66,0.1555555556,0.7160493827000001,0.0838159588,0.3336347995,0.33333333330000003,0.43580246910000003
146,0.7333333333000001,0.1777777778,0.7950617284,0.11836007130000001,0.3757508633,0.0,0.4864197531
147,0.7000000000000001,0.3888888889,0.7345679012,0.2047738195,0.5307481568,0.0,0.5617283951
148,0.7805555556,0.5111111111000001,0.8104938272000001,0.3176163873,0.643103603,0.1666666667,0.6608024691000001
149,0.7511111111000001,0.1722222222,0.8154320988,0.1215686275,0.372158072,0.1666666667,0.49382716050000003
150,0.6733333333,0.3555555556,0.7086419753000001,0.17886063530000001,0.5019484577000001,0.0,0.5320987654
151,0.7627777778,0.3222222222,0.8117283951,0.213269118,0.5104105847,0.1666666667,0.5669753086
152,0.5816666667,0.3388888889,0.6086419753,0.1378286528,0.4489220001,0.1666666667,0.4737654321
153,0.9494444444000001,0.5388888889,0.9950617284000001,0.6784376672,0.7309510591,0.1666666667,0.7669753086000001
154,0.6433333333,0.2388888889,0.6882716049000001,0.118308592,0.40547649350000003,0.0,0.4635802469
155,0.7488888889,0.2111111111,0.8086419753,0.1450448627,0.41305158540000003,0.0,0.5098765432
156,0.7000000000000001,0.3777777778,0.7358024691,0.1999163868,0.5238551252,0.0,0.5567901235
157,0.7738888889000001,0.5444444444000001,0.7993827160000001,0.3248217161,0.6592649336,0.1666666667,0.6719135802
158,0.7533333333000001,0.2333333333,0.8111111111,0.1578665237,0.4323047494,0.1666666667,0.5222222222
159,0.6688888889,0.4,0.6987654321,0.1947807372,0.5286572104,0.0,0.549382716
160,0.7616666667,0.3111111111,0.8117283951,0.2065223118,0.5017179139,0.1666666667,0.5614197531
161,0.5605555556,0.3833333333,0.5802469136,0.1475490196,0.4686397107,0.0,0.4817901235
162,0.9605555556,0.6444444444,0.9956790123,0.7644213125,0.8002979351,0.1666666667,0.8200617284
163,0.6655555556,0.1833333333,0.7191358025,0.09880952380000001,0.3630988681,0.1666666667,0.4512345679
164,0.7461111111000001,0.2333333333,0.8030864198000001,0.15558524740000002,0.4328636461,0.0,0.5182098765
165,0.6905555556,0.4944444444,0.712345679,0.2414044363,0.5914131405,0.0,0.6033950617
166,0.7622222222,0.5,0.7913580247,0.29601275920000003,0.6286964586,0.1666666667,0.6456790123
167,0.7072222222,0.1722222222,0.7666666667,0.1045574268,0.3605151218,0.0,0.4694444444
168,0.6588888889,0.4666666667,0.6802469136,0.2147114494,0.5630662338,0.33333333330000003,0.5734567901000001
169,0.7772222222,0.39444444440000004,0.8197530864,0.2614765915,0.5677999362,0.1666666667,0.6070987654000001
170,0.5466666667,0.3555555556,0.5679012346,0.13463077980000002,0.4451320179,0.1666666667,0.4617283951
171,0.9522222222000001,0.6555555556,0.9851851852000001,0.7332410292,0.8028351976,0.5,0.8203703704
172,0.6555555556,0.1944444444,0.7067901235,0.10149480350000001,0.3704969529,0.0,0.450617284
173,0.7033333333,0.2833333333,0.75,0.1604739548,0.46065213850000003,0.0,0.5166666667
174,0.7488888889,0.3722222222,0.7907407407,0.2273958445,0.5384505579000001,0.33333333330000003,0.5814814815
175,0.7305555556000001,0.55,0.750617284,0.2886560475,0.6406211102,0.1666666667,0.650308642
176,0.6066666667,0.30000000000000004,0.6407407407,0.13068898310000002,0.4337088974,0.1666666667,0.4703703704
177,0.6616666667000001,0.3777777778,0.6932098765,0.1826755058,0.5113868104,0.0,0.5354938272
178,0.7938888889,0.3222222222,0.8462962963,0.2369218811,0.5194112587,0.0,0.5842592593
179,0.6466666667000001,0.4611111111,0.6672839506,0.2047536232,0.5482740203,0.1666666667,0.5641975309
180,0.9472222222000001,0.7233333333,0.992,0.8205542104,0.8470378204000001,0.33333333330000003,0.8576666667
181,0.7594444444,0.12,0.8873333333000001,0.14124996950000002,0.3235410951,0.0,0.5036666667
182,0.755,0.0633333333,0.8933333333000001,0.0792627682,0.2376810429,0.0,0.4783333333
183,0.6411111111000001,0.48,0.6733333333,0.30836244090000003,0.5685045825,0.33333333330000003,0.5766666667
184,0.41611111110000004,0.2666666667,0.446,0.1319951338,0.34443725750000004,0.5,0.3563333333
185,0.66,0.3466666667,0.7226666667,0.2537242933,0.5004658094000001,0.0,0.5346666667000001
186,0.63,0.4566666667,0.6646666667000001,0.2915373727,0.550819336,0.33333333330000003,0.5606666667
187,0.5061111111000001,0.43,0.5213333333,0.2247076623,0.4726372096,0.5,0.4756666667
188,0.6538888889000001,0.1433333333,0.756,0.12098875340000001,0.3252571063,0.0,0.4496666667
189,0.9427777778,0.6966666667,0.992,0.8023387150000001,0.8313084455,0.33333333330000003,0.8443333333
190,0.7477777778,0.13,0.8713333333000001,0.1469265038,0.3365468951,0.0,0.5006666667
191,0.7322222222,0.05,0.8686666667,0.0586219336,0.2084046837,0.1666666667,0.45933333330000004
192,0.72,0.40333333330000004,0.7833333333,0.32453116530000004,0.5619943394,0.33333333330000003,0.5933333333
193,0.3988888889,0.2633333333,0.426,0.1272968307,0.3345351856,0.5,0.3446666667
194,0.675,0.3833333333,0.7333333333000001,0.2824463119,0.5300049712,0.0,0.5583333333
195,0.6072222222,0.4833333333,0.632,0.2910039949,0.5515972803,0.0,0.5576666667
196,0.6777777778,0.1666666667,0.78,0.1458061712,0.3581260365,0.5,0.4733333333
197,0.6461111111,0.1433333333,0.7466666667,0.1189488243,0.3233711306,0.0,0.445
198,0.93,0.6900000000000001,0.978,0.7659574468,0.8210568228,0.33333333330000003,0.834
199,0.7655555556,0.1366666667,0.8913333333000001,0.16222655400000002,0.3480747869,0.33333333330000003,0.514
200,0.7427777778,0.0766666667,0.876,0.0906272023,0.2587532543,0.1666666667,0.4763333333
201,0.65,0.5166666667,0.6766666667,0.3297988931,0.5912528833,0.33333333330000003,0.5966666667
202,0.43055555560000003,0.27,0.4626666667,0.1363554642,0.3529332021,0.33333333330000003,0.3663333333
203,0.6438888889000001,0.3633333333,0.7000000000000001,0.2537469616,0.5042228827,0.0,0.5316666667000001
204,0.6211111111000001,0.40333333330000004,0.6646666667000001,0.26212530970000003,0.5177158099,0.5,0.534
205,0.7077777778000001,0.1366666667,0.8220000000000001,0.13164358510000002,0.3281588615,0.5,0.4793333333
206,0.6505555556,0.1466666667,0.7513333333000001,0.1228551336,0.3310611418,0.0,0.449
207,0.9438888889,0.6833333333,0.996,0.8024037741000001,0.8249831553,0.33333333330000003,0.8396666667
208,0.7544444444,0.033333333300000004,0.8986666667000001,0.042979285000000006,0.17098844570000002,0.0,0.466
209,0.7683333333,0.10666666670000001,0.9006666667000001,0.1330227743,0.30966616010000003,0.33333333330000003,0.5036666667
210,0.7066666667,0.46,0.756,0.34328358210000004,0.5896586751,0.33333333330000003,0.608
211,0.40333333330000004,0.26,0.432,0.1265742778,0.3343221374,0.33333333330000003,0.34600000000000003
212,0.7105555556,0.2466666667,0.8033333333,0.2209000763,0.44461815600000004,0.0,0.525
213,0.68,0.34,0.748,0.2618082061,0.5040185054,0.0,0.544
214,0.6866666667,0.21,0.782,0.1807750943,0.402232238,0.5,0.496
215,0.6316666667,0.21,0.716,0.15987460820000002,0.3861806649,0.0,0.463
216,0.9383333333,0.6966666667,0.9866666667,0.7904570154,0.8290776708,0.33333333330000003,0.8416666667
217,0.7844444444,0.0733333333,0.9266666667000001,0.1006889242,0.25653972410000003,0.33333333330000003,0.5
218,0.7566666667,0.14,0.88,0.1610614819,0.35058890800000003,0.1666666667,0.51
219,0.6827777778,0.5133333333,0.7166666667,0.35039817970000003,0.6065337721,0.5,0.615
220,0.5083333333,0.1833333333,0.5733333333,0.1106215309,0.3239981283,0.33333333330000003,0.3783333333
221,0.65,0.2433333333,0.7313333333,0.1879405879,0.4213091699,0.0,0.4873333333
222,0.6333333333,0.33333333330000003,0.6933333333,0.2330752432,0.4806897285,0.0,0.5133333333
223,0.6522222222,0.30000000000000004,0.7226666667,0.2227106227,0.4642932746,0.5,0.5113333333
224,0.6016666667,0.27,0.668,0.1843003413,0.4218287242,0.0,0.46900000000000003
225,0.9516666667,0.8642857143,0.9782608696,0.8929040017000001,0.9194615434000001,0.33333333330000003,0.9212732919000001
226,0.4805555556,0.3904761905,0.5079710145,0.25969912910000004,0.4452432203,0.5,0.44922360250000004
227,0.5855555556,0.130952381,0.7239130435000001,0.12849315290000002,0.3078230891,0.0,0.4274327122
228,0.4738888889,0.1857142857,0.5615942029000001,0.1414722297,0.32292648230000004,0.5,0.3736542443
229,0.7972222222,0.2357142857,0.9681159420000001,0.349549969,0.4747359171,0.5,0.6019151139000001
230,0.5955555556000001,0.3238095238,0.6782608696,0.2719775719,0.4685746501,0.33333333330000003,0.5010351967
231,0.4211111111,0.3714285714,0.4362318841,0.23036896880000002,0.4023890161,1.0,0.4038302277
232,0.4272222222,0.3738095238,0.44347826090000003,0.2333083645,0.4065569235,0.33333333330000003,0.40864389230000003
233,0.6944444444,0.2785714286,0.8210144928,0.2981063771,0.47782069860000004,0.5,0.5497929607
234,0.9483333333,0.8119047619,0.9898550725,0.8799983975000001,0.8964723334,0.33333333330000003,0.9008799172
235,0.46833333330000004,0.4285714286,0.4804347826,0.27314293500000003,0.45341705730000004,0.5,0.4545031056
236,0.5722222222000001,0.1452380952,0.7021739130000001,0.1367787464,0.3192657508,0.0,0.42370600410000003
237,0.4777777778,0.2071428571,0.5601449275,0.1564115565,0.3405140364,0.5,0.3836438923
238,0.7972222222,0.2523809524,0.9630434783,0.3651245419,0.49059381100000005,0.5,0.6077122153
239,0.6094444444,0.3261904762,0.6956521739,0.280330115,0.47617703640000003,0.33333333330000003,0.5109213251
240,0.4294444444,0.3571428571,0.4514492754,0.2260612296,0.4015025541,1.0,0.40429606630000003
241,0.42388888890000004,0.33809523810000003,0.45,0.2148337596,0.38931768720000004,0.33333333330000003,0.394047619
242,0.6966666667,0.3095238095,0.8144927536000001,0.32203549670000003,0.5014907262,0.5,0.5620082816
243,0.9433333333,0.7833333333,0.9920289855000001,0.8657876099,0.8815235920000001,0.33333333330000003,0.8876811594
244,0.4561111111,0.3642857143,0.48405797100000003,0.2381609195,0.419899385,0.1666666667,0.4241718427
245,0.5611111111,0.14047619050000001,0.6891304348,0.1295526696,0.3086993791,0.1666666667,0.41480331260000003
246,0.4322222222,0.1880952381,0.5065217391,0.1340695879,0.3086299297,0.5,0.3473084886
247,0.7938888889,0.3095238095,0.9413043478,0.4118433446,0.539570377,0.5,0.6254140787
248,0.6177777778,0.32142857140000003,0.7079710145,0.2815876809,0.47669782200000005,0.33333333330000003,0.514699793
249,0.3994444444,0.4047619048,0.39782608700000005,0.2391404323,0.4009830831,1.0,0.40129399590000003
250,0.44055555560000004,0.4333333333,0.4427536232,0.2649738231,0.43671716520000003,0.33333333330000003,0.4380434783
251,0.6877777778,0.3880952381,0.7789855072,0.366119454,0.5486796084000001,0.5,0.5835403727
252,0.9483333333,0.8,0.9934782609,0.8783967391,0.8914879614000001,0.33333333330000003,0.8967391304000001
253,0.4438888889,0.42380952380000003,0.45,0.2623097393,0.43656849610000004,0.6666666667000001,0.4369047619
254,0.59,0.1761904762,0.715942029,0.1670942129,0.353668733,0.0,0.4460662526
255,0.4144444444,0.2976190476,0.45,0.1917253967,0.36589459290000004,0.5,0.3738095238
256,0.7444444444,0.30000000000000004,0.8797101449,0.3542372881,0.5132287268,0.5,0.5898550725
257,0.5922222222,0.2333333333,0.7014492754,0.2109567201,0.4044852385,0.5,0.46739130430000003
258,0.4005555556,0.3904761905,0.4036231884,0.23312011370000002,0.3969879792,1.0,0.3970496894
259,0.41888888890000003,0.39523809520000003,0.4260869565,0.24095860570000002,0.4099943568,0.5,0.4106625259
260,0.6922222222000001,0.43095238100000005,0.7717391304,0.39474081580000003,0.5752554869000001,0.5,0.6013457557
261,0.935,0.7880952381,0.9797101449000001,0.8497970498,0.8786888002000001,0.33333333330000003,0.8839026915
262,0.4733333333,0.4261904762,0.4876811594,0.2741361735,0.4558135002,0.5,0.45693581780000003
263,0.6127777778,0.1214285714,0.7623188406,0.12812812810000002,0.3035070898,0.0,0.44187370600000003
264,0.3911111111,0.3595238095,0.4007246377,0.2157239577,0.37874220070000003,0.5,0.38012422360000003
265,0.7483333333000001,0.319047619,0.8789855072,0.37166897190000003,0.5294139023000001,0.5,0.5990165631000001
266,0.5655555556,0.4857142857,0.5898550725,0.34282051280000003,0.535185003,0.33333333330000003,0.5377846791
267,0.4766666667,0.55,0.4543478261,0.32919559,0.4998907529,1.0,0.502173913
